station,direction,feeder_train_index,demand
Beijing South Railway Station,Upstream,1,840
Beijing South Railway Station,Upstream,2,875
Beijing South Railway Station,Upstream,3,903
Beijing South Railway Station,Upstream,4,822
Beijing South Railway Station,Upstream,5,763
Beijing South Railway Station,Upstream,6,698
Beijing South Railway Station,Upstream,7,845
Beijing South Railway Station,Upstream,8,923
Beijing South Railway Station,Upstream,9,826
Beijing South Railway Station,Upstream,10,799
Beijing South Railway Station,Downstream,1,240
Beijing South Railway Station,Downstream,2,300
Beijing South Railway Station,Downstream,3,150
Beijing South Railway Station,Downstream,4,222
Beijing South Railway Station,Downstream,5,237
Beijing South Railway Station,Downstream,6,238
Beijing South Railway Station,Downstream,7,267
Beijing South Railway Station,Downstream,8,177
Beijing South Railway Station,Downstream,9,294
Beijing South Railway Station,Downstream,10,183
Xizhimen Station,Upstream,1,350
Xizhimen Station,Upstream,2,300
Xizhimen Station,Upstream,3,350
Xizhimen Station,Upstream,4,300
Xizhimen Station,Upstream,5,355
Xizhimen Station,Upstream,6,306
Xizhimen Station,Upstream,7,352
Xizhimen Station,Upstream,8,344
Xizhimen Station,Upstream,9,320
Xizhimen Station,Upstream,10,391
Xizhimen Station,Downstream,1,740
Xizhimen Station,Downstream,2,775
Xizhimen Station,Downstream,3,823
Xizhimen Station,Downstream,4,842
Xizhimen Station,Downstream,5,773
Xizhimen Station,Downstream,6,689
Xizhimen Station,Downstream,7,776
Xizhimen Station,Downstream,8,793
Xizhimen Station,Downstream,9,764
Xizhimen Station,Downstream,10,710
